Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.062495738267898567,0.06527308541774658,0.062495738267898567,0.06249573826789856,138396,0.0,0.0
1980-03-18 00:00:00-05:00,0.062495738267898567,0.06527308541774658,0.062495738267898567,0.06249573826789856,530518,0.0,0.0
1980-03-19 00:00:00-05:00,0.06249578549933562,0.06457928194004936,0.06180128827691078,0.06180128827691078,738113,0.0,0.0
1980-03-20 00:00:00-05:00,0.06666206568479538,0.0694400519279372,0.06666206568479538,0.06666206568479538,1360895,0.0,0.0
1980-03-21 00:00:00-05:00,0.06874559819698334,0.07152294653021739,0.06874559819698334,0.06874559819698334,461320,0.0,0.0
1980-03-24 00:00:00-05:00,0.06874555912304779,0.07082840927895089,0.0680510625243187,0.0680510625243187,322924,0.0,0.0
1980-03-25 00:00:00-05:00,0.06805110153621924,0.06805110153621924,0.06527311354875565,0.06527311354875565,738113,0.0,0.0
1980-03-26 00:00:00-05:00,0.06527311354875565,0.06805110153621924,0.06527311354875565,0.06527311354875565,23066,0.0,0.0
1980-03-27 00:00:00-05:00,0.05555207041293934,0.05555207041293934,0.052774082869291306,0.052774082869291306,2168205,0.0,0.0
1980-03-28 00:00:00-05:00,0.05624588578939437,0.059023871265136155,0.05624588578939437,0.05624588578939438,553584,0.0,0.0
1980-03-31 00:00:00-05:00,0.05902388319373131,0.0618012248172617,0.05902388319373131,0.05902388319373131,392122,0.0,0.0
1980-04-01 00:00:00-05:00,0.06041289493441582,0.06319024219208713,0.06041289493441582,0.06041289493441582,253726,0.0,0.0
1980-04-02 00:00:00-05:00,0.06041289493441582,0.06319024219208713,0.06041289493441582,0.06041289493441582,46132,0.0,0.0
1980-04-03 00:00:00-05:00,0.06041289493441582,0.06319024219208713,0.06041289493441582,0.06041289493441582,92264,0.0,0.0
1980-04-07 00:00:00-05:00,0.06041287621231459,0.0618012248172617,0.05902388319373131,0.05902388319373131,230660,0.0,0.0
1980-04-08 00:00:00-05:00,0.059023918956967535,0.06110676533322562,0.05832942202687263,0.058329422026872635,23066,0.0,0.0
1980-04-09 00:00:00-05:00,0.05832942202687263,0.06110676533322562,0.05832942202687263,0.058329422026872635,184528,0.0,0.0
1980-04-10 00:00:00-05:00,0.06041289493441582,0.06319024219208713,0.06041289493441582,0.06041289493441582,691980,0.0,0.0
1980-04-11 00:00:00-05:00,0.06041289493441582,0.06319024219208713,0.06041289493441582,0.06041289493441582,415188,0.0,0.0
1980-04-14 00:00:00-05:00,0.060412874376388814,0.06249571942733064,0.059718377888202674,0.05971837788820267,253726,0.0,0.0
1980-04-15 00:00:00-05:00,0.059718377888202674,0.06249571942733064,0.059718377888202674,0.05971837788820267,599716,0.0,0.0
1980-04-16 00:00:00-05:00,0.059718377888202674,0.059718377888202674,0.059718377888202674,0.05971837788820267,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.059718377888202674,0.059718377888202674,0.059718377888202674,0.05971837788820267,0,0.0,0.0
1980-04-18 00:00:00-05:00,0.059718377888202674,0.06249571942733064,0.059718377888202674,0.05971837788820267,46132,0.0,0.0
1980-04-21 00:00:00-05:00,0.059718377888202674,0.06249571942733064,0.059718377888202674,0.05971837788820267,23066,0.0,0.0
1980-04-22 00:00:00-05:00,0.059718377888202674,0.059718377888202674,0.059718377888202674,0.05971837788820267,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.059718377888202674,0.06249571942733064,0.059718377888202674,0.05971837788820267,230660,0.0,0.0
1980-04-24 00:00:00-05:00,0.059718377888202674,0.06249571942733064,0.059718377888202674,0.05971837788820267,253726,0.0,0.0
1980-04-25 00:00:00-05:00,0.06180128827691078,0.06457928194004936,0.06180128827691078,0.06180128827691078,784245,0.0,0.0
1980-04-28 00:00:00-04:00,0.062495738267898567,0.06527308541774658,0.062495738267898567,0.06249573826789856,276792,0.0,0.0
1980-04-29 00:00:00-04:00,0.06388473510742188,0.06666207742605591,0.06388473510742188,0.06388473510742188,299858,0.0,0.0
1980-04-30 00:00:00-04:00,0.06388473510742188,0.06388473510742188,0.06388473510742188,0.06388473510742188,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.06388473510742188,0.06666207742605591,0.06388473510742188,0.06388473510742188,253726,0.0,0.0
1980-05-02 00:00:00-04:00,0.06388473510742188,0.06666207742605591,0.06388473510742188,0.06388473510742188,161462,0.0,0.0
1980-05-05 00:00:00-04:00,0.06388473510742188,0.06666207742605591,0.06388473510742188,0.06388473510742188,92264,0.0,0.0
1980-05-06 00:00:00-04:00,0.06457924097776413,0.06735658369151118,0.06457924097776413,0.06457924097776413,161462,0.0,0.0
1980-05-07 00:00:00-04:00,0.06457924097776413,0.06735658369151118,0.06457924097776413,0.06457924097776413,299858,0.0,0.0
1980-05-08 00:00:00-04:00,0.06666206568479538,0.0694400519279372,0.06666206568479538,0.06666206568479538,484386,0.0,0.0
1980-05-09 00:00:00-04:00,0.0680510625243187,0.07082840927895089,0.0680510625243187,0.0680510625243187,853443,0.0,0.0
1980-05-12 00:00:00-04:00,0.07013391703367233,0.0729119036010278,0.07013391703367233,0.07013391703367233,369056,0.0,0.0
1980-05-13 00:00:00-04:00,0.0749947652220726,0.07777275220933537,0.0749947652220726,0.0749947652220726,1130235,0.0,0.0
1980-05-14 00:00:00-04:00,0.07360638660491703,0.07360638660491703,0.0708284005522728,0.0708284005522728,830377,0.0,0.0
1980-05-15 00:00:00-04:00,0.07360640913248062,0.07638375639493873,0.07360640913248062,0.07360640913248062,345990,0.0,0.0
1980-05-16 00:00:00-04:00,0.08228631011327868,0.08228631011327868,0.07811997085809708,0.07811997085809708,784245,0.0,1.5
1980-05-19 00:00:00-04:00,0.07811995281046448,0.08124454661994827,0.0770782083272934,0.0770782083272934,184528,0.0,0.0
1980-05-20 00:00:00-04:00,0.07707825045366119,0.08020284597086227,0.07603650540113449,0.07603650540113449,461320,0.0,0.0
1980-05-21 00:00:00-04:00,0.0770782083272934,0.08124454661994827,0.0770782083272934,0.0770782083272934,399811,0.0,0.0
1980-05-22 00:00:00-04:00,0.0770782083272934,0.08124454661994827,0.0770782083272934,0.0770782083272934,369056,0.0,0.0
1980-05-23 00:00:00-04:00,0.08436919003725052,0.08853553077965128,0.08436919003725052,0.08436919003725052,922641,0.0,0.0
1980-05-27 00:00:00-04:00,0.08436920889621384,0.08645269955333754,0.08228635787963867,0.08228635787963867,799622,0.0,0.0
1980-05-28 00:00:00-04:00,0.08228635787963867,0.08645269955333754,0.08228635787963867,0.08228635787963867,123019,0.0,0.0
1980-05-29 00:00:00-04:00,0.08228635787963867,0.08645269955333754,0.08228635787963867,0.08228635787963867,645848,0.0,0.0
1980-05-30 00:00:00-04:00,0.08228635787963867,0.08645269955333754,0.08228635787963867,0.08228635787963867,153773,0.0,0.0
1980-06-02 00:00:00-04:00,0.08228631781848077,0.08541091264240636,0.0812445729970932,0.0812445729970932,307547,0.0,0.0
1980-06-03 00:00:00-04:00,0.08124454661994827,0.08124454661994827,0.0770782083272934,0.0770782083272934,322924,0.0,0.0
1980-06-04 00:00:00-04:00,0.07811997085809708,0.08228631011327868,0.07811997085809708,0.07811997085809708,261415,0.0,0.0
1980-06-05 00:00:00-04:00,0.07811995281046448,0.08124454661994827,0.0770782083272934,0.0770782083272934,276792,0.0,0.0
1980-06-06 00:00:00-04:00,0.0770782083272934,0.08124454661994827,0.0770782083272934,0.0770782083272934,415188,0.0,0.0
1980-06-09 00:00:00-04:00,0.08436919003725052,0.08853553077965128,0.08436919003725052,0.08436919003725052,1629998,0.0,0.0
