Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00-04:00,1.1645399981498983,1.1934770591252837,1.0981965191762033,1.141955018043518,241978000,0.0,0.0
2009-08-07 00:00:00-04:00,1.1398381222576515,1.1828908238612157,1.1313687617833164,1.159600019454956,24543000,0.0,0.0
2009-08-10 00:00:00-04:00,1.1737151988393855,1.1737151988393855,1.1017254520351492,1.1271336078643799,24210000,0.0,0.0
2009-08-11 00:00:00-04:00,1.1278396229669292,1.1292511687334865,1.0939620197549533,1.1059603691101074,23054000,0.0,0.0
2009-08-12 00:00:00-04:00,1.1398379618206997,1.1433668685329463,1.1052546255592193,1.12925124168396,14513000,0.0,0.0
2009-08-13 00:00:00-04:00,1.1292517296593974,1.180068075583269,1.1292517296593974,1.1680697202682495,11506000,0.0,0.0
2009-08-14 00:00:00-04:00,1.1645401451782755,1.1998292914780784,1.1468956140962545,1.171597957611084,6378000,0.0,0.0
2009-08-17 00:00:00-04:00,1.1483075165888195,1.1553653312148229,1.1433670631777746,1.1447786092758179,2544000,0.0,0.0
2009-08-18 00:00:00-04:00,1.1631284720858437,1.2139447833432084,1.1539533001012776,1.2047696113586426,14467000,0.0,0.0
2009-08-19 00:00:00-04:00,1.1885369272669049,1.2661729592246749,1.1857137514100957,1.2626440525054932,20708000,0.0,0.0
2009-08-20 00:00:00-04:00,1.2668788034039598,1.2668788034039598,1.220297196889926,1.2534689903259277,18821000,0.0,0.0
2009-08-21 00:00:00-04:00,1.2555861469325356,1.268290227016522,1.240764706145257,1.257703423500061,8636000,0.0,0.0
2009-08-24 00:00:00-04:00,1.2365302928661859,1.259821098134637,1.2210031173991476,1.2351187467575073,10216000,0.0,0.0
2009-08-25 00:00:00-04:00,1.2457053105449793,1.2633498450016947,1.2386474967622931,1.2598209381103516,5308000,0.0,0.0
2009-08-26 00:00:00-04:00,1.2485284865395199,1.2598209381103516,1.2104162416315487,1.2598209381103516,7086000,0.0,0.0
2009-08-27 00:00:00-04:00,1.2598209960989106,1.2852291605404091,1.2386475537762556,1.2817002534866333,11611000,0.0,0.0
2009-08-28 00:00:00-04:00,1.2774653545522374,1.3409857568640466,1.2704075414215663,1.303579330444336,12950000,0.0,0.0
2009-08-31 00:00:00-04:00,1.2951100885343445,1.2986389954185344,1.2569978437036275,1.284523367881775,10048000,0.0,0.0
2009-09-01 00:00:00-04:00,1.288052277376873,1.3014620899096658,1.1955947990335969,1.2598209381103516,13835000,0.0,0.0
2009-09-02 00:00:00-04:00,1.2534689100476202,1.28805224725551,1.2337070150910794,1.247822642326355,12934000,0.0,0.0
2009-09-03 00:00:00-04:00,1.2682901281656247,1.2682901281656247,1.1998292808643798,1.231589436531067,36577000,0.0,0.0
2009-09-04 00:00:00-04:00,1.2527631752646502,1.2704077104387872,1.2344128250292357,1.2534689903259277,11586000,0.0,0.0
2009-09-08 00:00:00-04:00,1.2534688017737363,1.2654670670601624,1.2315895477946661,1.2492340803146362,5749000,0.0,0.0
2009-09-09 00:00:00-04:00,1.2598206051335659,1.2598206051335659,1.2153563732276031,1.21817946434021,5512000,0.0,0.0
2009-09-10 00:00:00-04:00,1.2005355926209225,1.2322958477937918,1.1963009536307938,1.203358769416809,4152000,0.0,0.0
2009-09-11 00:00:00-04:00,1.1998296801860524,1.223120485586978,1.1673636988228484,1.1913602352142334,6203000,0.0,0.0
2009-09-14 00:00:00-04:00,1.1744210602822787,1.1927714051246434,1.151130263870279,1.1751267910003662,16145000,0.0,0.0
2009-09-15 00:00:00-04:00,1.2174738065701436,1.2245316189102566,1.1737153027528346,1.2125333547592163,19869000,0.0,0.0
2009-09-16 00:00:00-04:00,1.228060656727983,1.2527630025664616,1.2075929482660681,1.2407647371292114,20211000,0.0,0.0
2009-09-17 00:00:00-04:00,1.2464110754198328,1.2633497941623257,1.166657681921961,1.1744213104248047,14464000,0.0,0.0
2009-09-18 00:00:00-04:00,1.1694805833178952,1.2012408230282523,1.1419551488075481,1.1433666944503784,8999000,0.0,0.0
2009-09-21 00:00:00-04:00,1.1490128806551707,1.173715222149159,1.120075818393626,1.1723036766052246,5530000,0.0,0.0
2009-09-22 00:00:00-04:00,1.197006274517938,1.225943342978286,1.1871253694579895,1.2174739837646484,11141000,0.0,0.0
2009-09-23 00:00:00-04:00,1.2435880158829242,1.2555863672617853,1.2210030274014014,1.2280608415603638,5303000,0.0,0.0
2009-09-24 00:00:00-04:00,1.2231203376412507,1.259820952915357,1.1821849162576792,1.2344127893447876,7788000,0.0,0.0
2009-09-25 00:00:00-04:00,1.2337072309822952,1.2337072309822952,1.206887517714831,1.2090048789978027,4685000,0.0,0.0
2009-09-28 00:00:00-04:00,1.2224145627852707,1.2598209943299263,1.201946851420642,1.2457053661346436,2336000,0.0,0.0
2009-09-29 00:00:00-04:00,1.2386476781538172,1.2591153916024305,1.1963007892562865,1.2019469738006592,3567000,0.0,0.0
2009-09-30 00:00:00-04:00,1.1998291600241076,1.2231199553277745,1.1970059848788364,1.2047696113586426,5126000,0.0,0.0
